Year,Alameda,Contra Costa,Marin,Napa,San Francisco,San Mateo,Santa Clara,Solano,Sonoma,,,
1990,227580,22443.1614,356800,182320,285920,345190,245670,151212,181120,,,
1991,229890,22292.25257,348040,183680,280720,328310,239610,156953,188540,,,
1992,223200,22038.72573,338000,189720,272340,319400,234550,155513,198890,,,
1993,217370,21410.94499,333420,183900,261600,305340,233610,151095,195730,,,
1994,210010,20970.29121,347230,186150,259560,319600,254560,147787,193560,,,
1995,207880,20511.52836,344600,183550,268635,317890,255260,142650,195170,,,
1996,215490,20442.1103,364840,180000,276782,334070,273830,136420,187370,,,
1997,230800,20928.03673,380930,200440,305851,373780,316250,137520,193730,,,
1998,256770,22787.23354,431810,205600,356859,424010,364740,148130,222080,,,
1999,289200,24836.57547,518770,255780,416244,482330,398000,159330,250380,,,
2000,371850,30181.76627,643250,301490,536058,612380,524000,194610,318190,,,
2001,399520,34672.81309,673510,333560,575353,616370,525000,237360,356910,,,
2002,447290,37739.28055,715010,383050,619274,653250,545000,271620,380270,,,
2003,477220,40672.94823,738880,464240,660036,674720,550000,312660,429030,,,
2004,580360,46929.62838,871700,545700,758589,771400,627000,380900,499080,,,
2005,661420,58845.3897,976720,655720,871042,903230,735000,463030,627910,,,
2006,667410,634230,965080,677910,883056,868000,773000,476470,622950,,,
2007,678130,638750,1037540,667690,918544,935000,836780,430830,586570,,,
2008,475860,333790,962190,452900,847913,800000,668000,276880,390160,,,
2009,381400,260590,778290,362190,744804,687500,530000,205060,350080,,,
2010,436433,296380,810880,362460,748855,720500,595000,211740,363120,,,
2011,398460,281240,758040,339740,699397,695000,570000,191360,332160,,,
2012,433750,324750,784320,370910,774908,750000,645000,199180,358160,,,
2013,577960,446300,938920,482540,930777,925000,780000,272060,442840,,,
2014,657170,489630,1021400,571540,1084058,1066000,860000,320740,490590,,,
2015,726000,525000,1100000,600000,1250000,1250000,951000,349000,529750,,,
2016,780000,565000,1189000,630000,1340000,1300000,1020500,385000,580000,,,
,,,,,,,,,,,,
