Year,MedHHPrice,County,,,,,,,,,,,
1990,227580,Alameda,,,,,,,,,,,
1991,229890,Alameda,,,,,,,,,,,
1992,223200,Alameda,,,,,,,,,,,
1993,217370,Alameda,,,,,,,,,,,
1994,210010,Alameda,,,,,,,,,,,
1995,207880,Alameda,,,,,,,,,,,
1996,215490,Alameda,,,,,,,,,,,
1997,230800,Alameda,,,,,,,,,,,
1998,256770,Alameda,,,,,,,,,,,
1999,289200,Alameda,,,,,,,,,,,
2000,371850,Alameda,,,,,,,,,,,
2001,399520,Alameda,,,,,,,,,,,
2002,447290,Alameda,,,,,,,,,,,
2003,477220,Alameda,,,,,,,,,,,
2004,580360,Alameda,,,,,,,,,,,
2005,661420,Alameda,,,,,,,,,,,
2006,667410,Alameda,,,,,,,,,,,
2007,678130,Alameda,,,,,,,,,,,
2008,475860,Alameda,,,,,,,,,,,
2009,381400,Alameda,,,,,,,,,,,
2010,436433,Alameda,,,,,,,,,,,
2011,398460,Alameda,,,,,,,,,,,
2012,433750,Alameda,,,,,,,,,,,
2013,577960,Alameda,,,,,,,,,,,
2014,657170,Alameda,,,,,,,,,,,
2015,726000,Alameda,,,,,,,,,,,
2016,780000,Alameda,,,,,,,,,,,
1990,22443,Contra Costa,,,,,,,,,,,
1991,22292,Contra Costa,,,,,,,,,,,
1992,22039,Contra Costa,,,,,,,,,,,
1993,21411,Contra Costa,,,,,,,,,,,
1994,20970,Contra Costa,,,,,,,,,,,
1995,20512,Contra Costa,,,,,,,,,,,
1996,20442,Contra Costa,,,,,,,,,,,
1997,20928,Contra Costa,,,,,,,,,,,
1998,22787,Contra Costa,,,,,,,,,,,
1999,24837,Contra Costa,,,,,,,,,,,
2000,30182,Contra Costa,,,,,,,,,,,
2001,34673,Contra Costa,,,,,,,,,,,
2002,37739,Contra Costa,,,,,,,,,,,
2003,40673,Contra Costa,,,,,,,,,,,
2004,46930,Contra Costa,,,,,,,,,,,
2005,58845,Contra Costa,,,,,,,,,,,
2006,634230,Contra Costa,,,,,,,,,,,
2007,638750,Contra Costa,,,,,,,,,,,
2008,333790,Contra Costa,,,,,,,,,,,
2009,260590,Contra Costa,,,,,,,,,,,
2010,296380,Contra Costa,,,,,,,,,,,
2011,281240,Contra Costa,,,,,,,,,,,
2012,324750,Contra Costa,,,,,,,,,,,
2013,446300,Contra Costa,,,,,,,,,,,
2014,489630,Contra Costa,,,,,,,,,,,
2015,525000,Contra Costa,,,,,,,,,,,
2016,565000,Contra Costa,,,,,,,,,,,
1990,356800,Marin,,,,,,,,,,,
1991,348040,Marin,,,,,,,,,,,
1992,338000,Marin,,,,,,,,,,,
1993,333420,Marin,,,,,,,,,,,
1994,347230,Marin,,,,,,,,,,,
1995,344600,Marin,,,,,,,,,,,
1996,364840,Marin,,,,,,,,,,,
1997,380930,Marin,,,,,,,,,,,
1998,431810,Marin,,,,,,,,,,,
1999,518770,Marin,,,,,,,,,,,
2000,643250,Marin,,,,,,,,,,,
2001,673510,Marin,,,,,,,,,,,
2002,715010,Marin,,,,,,,,,,,
2003,738880,Marin,,,,,,,,,,,
2004,871700,Marin,,,,,,,,,,,
2005,976720,Marin,,,,,,,,,,,
2006,965080,Marin,,,,,,,,,,,
2007,1037540,Marin,,,,,,,,,,,
2008,962190,Marin,,,,,,,,,,,
2009,778290,Marin,,,,,,,,,,,
2010,810880,Marin,,,,,,,,,,,
2011,758040,Marin,,,,,,,,,,,
2012,784320,Marin,,,,,,,,,,,
2013,938920,Marin,,,,,,,,,,,
2014,1021400,Marin,,,,,,,,,,,
2015,1100000,Marin,,,,,,,,,,,
2016,1189000,Marin,,,,,,,,,,,
1990,182320,Napa,,,,,,,,,,,
1991,183680,Napa,,,,,,,,,,,
1992,189720,Napa,,,,,,,,,,,
1993,183900,Napa,,,,,,,,,,,
1994,186150,Napa,,,,,,,,,,,
1995,183550,Napa,,,,,,,,,,,
1996,180000,Napa,,,,,,,,,,,
1997,200440,Napa,,,,,,,,,,,
1998,205600,Napa,,,,,,,,,,,
1999,255780,Napa,,,,,,,,,,,
2000,301490,Napa,,,,,,,,,,,
2001,333560,Napa,,,,,,,,,,,
2002,383050,Napa,,,,,,,,,,,
2003,464240,Napa,,,,,,,,,,,
2004,545700,Napa,,,,,,,,,,,
2005,655720,Napa,,,,,,,,,,,
2006,677910,Napa,,,,,,,,,,,
2007,667690,Napa,,,,,,,,,,,
2008,452900,Napa,,,,,,,,,,,
2009,362190,Napa,,,,,,,,,,,
2010,362460,Napa,,,,,,,,,,,
2011,339740,Napa,,,,,,,,,,,
2012,370910,Napa,,,,,,,,,,,
2013,482540,Napa,,,,,,,,,,,
2014,571540,Napa,,,,,,,,,,,
2015,600000,Napa,,,,,,,,,,,
2016,630000,Napa,,,,,,,,,,,
1990,285920,San Francisco,,,,,,,,,,,
1991,280720,San Francisco,,,,,,,,,,,
1992,272340,San Francisco,,,,,,,,,,,
1993,261600,San Francisco,,,,,,,,,,,
1994,259560,San Francisco,,,,,,,,,,,
1995,268635,San Francisco,,,,,,,,,,,
1996,276782,San Francisco,,,,,,,,,,,
1997,305851,San Francisco,,,,,,,,,,,
1998,356859,San Francisco,,,,,,,,,,,
1999,416244,San Francisco,,,,,,,,,,,
2000,536058,San Francisco,,,,,,,,,,,
2001,575353,San Francisco,,,,,,,,,,,
2002,619274,San Francisco,,,,,,,,,,,
2003,660036,San Francisco,,,,,,,,,,,
2004,758589,San Francisco,,,,,,,,,,,
2005,871042,San Francisco,,,,,,,,,,,
2006,883056,San Francisco,,,,,,,,,,,
2007,918544,San Francisco,,,,,,,,,,,
2008,847913,San Francisco,,,,,,,,,,,
2009,744804,San Francisco,,,,,,,,,,,
2010,748855,San Francisco,,,,,,,,,,,
2011,699397,San Francisco,,,,,,,,,,,
2012,774908,San Francisco,,,,,,,,,,,
2013,930777,San Francisco,,,,,,,,,,,
2014,1084058,San Francisco,,,,,,,,,,,
2015,1250000,San Francisco,,,,,,,,,,,
2016,1340000,San Francisco,,,,,,,,,,,
1990,345190,San Mateo,,,,,,,,,,,
1991,328310,San Mateo,,,,,,,,,,,
1992,319400,San Mateo,,,,,,,,,,,
1993,305340,San Mateo,,,,,,,,,,,
1994,319600,San Mateo,,,,,,,,,,,
1995,317890,San Mateo,,,,,,,,,,,
1996,334070,San Mateo,,,,,,,,,,,
1997,373780,San Mateo,,,,,,,,,,,
1998,424010,San Mateo,,,,,,,,,,,
1999,482330,San Mateo,,,,,,,,,,,
2000,612380,San Mateo,,,,,,,,,,,
2001,616370,San Mateo,,,,,,,,,,,
2002,653250,San Mateo,,,,,,,,,,,
2003,674720,San Mateo,,,,,,,,,,,
2004,771400,San Mateo,,,,,,,,,,,
2005,903230,San Mateo,,,,,,,,,,,
2006,868000,San Mateo,,,,,,,,,,,
2007,935000,San Mateo,,,,,,,,,,,
2008,800000,San Mateo,,,,,,,,,,,
2009,687500,San Mateo,,,,,,,,,,,
2010,720500,San Mateo,,,,,,,,,,,
2011,695000,San Mateo,,,,,,,,,,,
2012,750000,San Mateo,,,,,,,,,,,
2013,925000,San Mateo,,,,,,,,,,,
2014,1066000,San Mateo,,,,,,,,,,,
2015,1250000,San Mateo,,,,,,,,,,,
2016,1300000,San Mateo,,,,,,,,,,,
1990,245670,Santa Clara,,,,,,,,,,,
1991,239610,Santa Clara,,,,,,,,,,,
1992,234550,Santa Clara,,,,,,,,,,,
1993,233610,Santa Clara,,,,,,,,,,,
1994,254560,Santa Clara,,,,,,,,,,,
1995,255260,Santa Clara,,,,,,,,,,,
1996,273830,Santa Clara,,,,,,,,,,,
1997,316250,Santa Clara,,,,,,,,,,,
1998,364740,Santa Clara,,,,,,,,,,,
1999,398000,Santa Clara,,,,,,,,,,,
2000,524000,Santa Clara,,,,,,,,,,,
2001,525000,Santa Clara,,,,,,,,,,,
2002,545000,Santa Clara,,,,,,,,,,,
2003,550000,Santa Clara,,,,,,,,,,,
2004,627000,Santa Clara,,,,,,,,,,,
2005,735000,Santa Clara,,,,,,,,,,,
2006,773000,Santa Clara,,,,,,,,,,,
2007,836780,Santa Clara,,,,,,,,,,,
2008,668000,Santa Clara,,,,,,,,,,,
2009,530000,Santa Clara,,,,,,,,,,,
2010,595000,Santa Clara,,,,,,,,,,,
2011,570000,Santa Clara,,,,,,,,,,,
2012,645000,Santa Clara,,,,,,,,,,,
2013,780000,Santa Clara,,,,,,,,,,,
2014,860000,Santa Clara,,,,,,,,,,,
2015,951000,Santa Clara,,,,,,,,,,,
2016,1020500,Santa Clara,,,,,,,,,,,
1990,151212,Solano,,,,,,,,,,,
1991,156953,Solano,,,,,,,,,,,
1992,155513,Solano,,,,,,,,,,,
1993,151095,Solano,,,,,,,,,,,
1994,147787,Solano,,,,,,,,,,,
1995,142650,Solano,,,,,,,,,,,
1996,136420,Solano,,,,,,,,,,,
1997,137520,Solano,,,,,,,,,,,
1998,148130,Solano,,,,,,,,,,,
1999,159330,Solano,,,,,,,,,,,
2000,194610,Solano,,,,,,,,,,,
2001,237360,Solano,,,,,,,,,,,
2002,271620,Solano,,,,,,,,,,,
2003,312660,Solano,,,,,,,,,,,
2004,380900,Solano,,,,,,,,,,,
2005,463030,Solano,,,,,,,,,,,
2006,476470,Solano,,,,,,,,,,,
2007,430830,Solano,,,,,,,,,,,
2008,276880,Solano,,,,,,,,,,,
2009,205060,Solano,,,,,,,,,,,
2010,211740,Solano,,,,,,,,,,,
2011,191360,Solano,,,,,,,,,,,
2012,199180,Solano,,,,,,,,,,,
2013,272060,Solano,,,,,,,,,,,
2014,320740,Solano,,,,,,,,,,,
2015,349000,Solano,,,,,,,,,,,
2016,385000,Solano,,,,,,,,,,,
1990,181120,Sonoma,,,,,,,,,,,
1991,188540,Sonoma,,,,,,,,,,,
1992,198890,Sonoma,,,,,,,,,,,
1993,195730,Sonoma,,,,,,,,,,,
1994,193560,Sonoma,,,,,,,,,,,
1995,195170,Sonoma,,,,,,,,,,,
1996,187370,Sonoma,,,,,,,,,,,
1997,193730,Sonoma,,,,,,,,,,,
1998,222080,Sonoma,,,,,,,,,,,
1999,250380,Sonoma,,,,,,,,,,,
2000,318190,Sonoma,,,,,,,,,,,
2001,356910,Sonoma,,,,,,,,,,,
2002,380270,Sonoma,,,,,,,,,,,
2003,429030,Sonoma,,,,,,,,,,,
2004,499080,Sonoma,,,,,,,,,,,
2005,627910,Sonoma,,,,,,,,,,,
2006,622950,Sonoma,,,,,,,,,,,
2007,586570,Sonoma,,,,,,,,,,,
2008,390160,Sonoma,,,,,,,,,,,
2009,350080,Sonoma,,,,,,,,,,,
2010,363120,Sonoma,,,,,,,,,,,
2011,332160,Sonoma,,,,,,,,,,,
2012,358160,Sonoma,,,,,,,,,,,
2013,442840,Sonoma,,,,,,,,,,,
2014,490590,Sonoma,,,,,,,,,,,
2015,529750,Sonoma,,,,,,,,,,,
2016,580000,Sonoma,,,,,,,,,,,
