Month/QTR,Alameda,Contra Costa,Marin,Napa,San Francisco,San Mateo,Santa Clara,Solano,Sonoma,BayAreaAvg,Year
Jan-91,21,24,18,0,13,12,24,0,27,20,1991
Feb-91,20,27,18,0,13,18,25,0,26,21,1991
Mar-91,21,23,16,0,14,14,25,0,27,20,1991
Apr-91,18,21,16,0,13,14,23,0,28,19,1991
May-91,17,19,16,0,13,13,22,0,27,18,1991
Jun-91,20,20,15,0,12,13,21,0,25,18,1991
Jul-91,19,19,16,0,12,13,23,0,25,18,1991
Aug-91,20,24,16,0,13,12,23,0,25,19,1991
Sep-91,22,23,17,0,14,14,27,0,25,20,1991
Oct-91,24,24,18,0,15,15,28,0,28,22,1991
Nov-91,25,26,17,0,15,15,30,0,29,22,1991
Dec-91,24,24,18,0,16,19,29,0,28,23,1991
Jan-92,29,33,20,0,18,22,33,0,31,27,1991
Feb-92,28,31,27,0,17,18,33,0,30,26,1992
Mar-92,26,27,18,0,17,18,31,0,29,24,1992
Apr-92,25,23,23,0,16,21,30,0,29,24,1992
May-92,27,25,19,0,17,18,28,0,27,23,1992
Jun-92,26,23,20,0,16,17,31,0,27,23,1992
Jul-92,29,22,20,0,18,18,33,0,32,25,1992
Aug-92,29,18,19,0,18,21,37,0,33,25,1992
Sep-92,31,23,26,0,19,22,37,0,33,27,1992
Oct-92,32,25,25,0,21,23,38,0,33,28,1992
Nov-92,31,23,25,0,22,21,39,0,34,28,1992
Dec-92,30,26,24,0,22,24,35,0,32,28,1992
Jan-93,34,30,28,0,21,23,38,0,35,30,1993
Feb-93,37,29,27,0,24,25,40,0,37,31,1993
Mar-93,34,28,27,0,22,25,40,0,38,31,1993
Apr-93,34,28,30,0,22,26,41,0,37,31,1993
May-93,34,25,27,0,23,27,41,0,36,30,1993
Jun-93,32,25,24,0,22,27,40,0,36,29,1993
Jul-93,36,29,28,0,24,28,39,0,37,32,1993
Aug-93,34,28,27,0,25,28,41,0,38,32,1993
Sep-93,38,28,28,0,25,27,42,0,40,33,1993
Oct-93,40,31,30,0,25,28,44,0,41,34,1993
Nov-93,38,31,28,0,25,30,43,0,41,34,1993
Dec-93,40,30,31,0,25,30,43,0,41,34,1993
Jan-94,39,33,32,0,26,26,43,0,44,35,1994
Feb-94,40,29,28,0,27,31,43,0,41,34,1994
Mar-94,38,30,29,0,27,24,39,0,39,32,1994
Apr-94,35,29,23,0,23,26,38,0,40,31,1994
May-94,37,28,25,0,22,26,39,0,39,31,1994
Jun-94,33,25,25,0,21,24,35,0,36,28,1994
Jul-94,35,26,22,0,23,23,39,0,35,29,1994
Aug-94,36,26,23,0,23,22,36,0,36,29,1994
Sep-94,33,25,25,0,23,22,37,0,34,28,1994
Oct-94,34,25,26,0,25,24,39,0,34,30,1994
Nov-94,35,27,23,0,24,21,40,0,34,29,1994
Dec-94,33,26,23,0,21,22,38,0,34,28,1994
Jan-95,37,29,24,0,21,26,40,0,31,30,1995
Feb-95,35,28,24,0,22,25,35,0,34,29,1995
Mar-95,35,26,25,0,21,20,37,0,32,28,1995
Apr-95,34,25,23,0,20,23,37,0,33,28,1995
May-95,33,25,24,0,22,22,37,0,34,28,1995
Jun-95,33,23,24,0,20,24,33,0,35,27,1995
Jul-95,34,23,23,0,21,20,36,0,36,28,1995
Aug-95,34,22,21,0,21,22,34,0,36,27,1995
Sep-95,34,22,21,0,21,21,35,0,36,27,1995
Oct-95,36,24,26,0,25,23,37,0,37,30,1995
Nov-95,36,26,27,0,21,24,35,0,41,30,1995
Dec-95,38,29,24,0,24,27,38,0,40,31,1995
Jan-96,39,31,27,0,22,24,38,0,41,32,1996
Feb-96,39,29,26,0,24,28,40,0,38,32,1996
Mar-96,37,27,23,0,23,24,35,0,39,30,1996
Apr-96,36,24,21,0,19,22,35,0,41,28,1996
May-96,35,22,20,0,20,21,32,0,39,27,1996
Jun-96,35,22,19,0,20,20,32,0,39,27,1996
Jul-96,33,21,20,0,21,18,30,0,40,26,1996
Aug-96,34,24,22,0,21,19,33,0,40,28,1996
Sep-96,34,22,22,0,21,21,34,0,39,28,1996
Oct-96,35,23,23,0,25,21,34,0,41,29,1996
Nov-96,36,29,22,0,22,22,33,0,44,30,1996
Dec-96,39,29,23,0,22,24,34,0,46,31,1996
Jan-97,38,28,23,0,24,23,34,0,42,30,1997
Feb-97,40,28,29,0,23,24,34,0,42,31,1997
Mar-97,40,29,21,0,21,22,32,0,42,30,1997
Apr-97,34,27,20,0,21,19,28,0,37,27,1997
May-97,34,22,19,0,21,22,32,0,38,27,1997
Jun-97,34,21,21,0,21,16,28,0,39,26,1997
Jul-97,33,23,22,0,21,17,28,0,38,26,1997
Aug-97,35,25,22,0,19,17,28,0,42,27,1997
Sep-97,35,26,22,0,20,19,28,0,41,27,1997
Oct-97,35,26,21,0,22,20,28,0,42,28,1997
Nov-97,35,26,23,0,20,18,29,0,44,28,1997
Dec-97,37,26,23,0,18,18,28,0,44,28,1997
Jan-98,38,27,25,0,22,19,31,0,40,29,1998
Feb-98,38,27,24,0,23,20,33,0,42,30,1998
Mar-98,37,27,23,0,23,19,28,0,42,28,1998
Apr-98,33,28,21,0,18,18,25,0,42,26,1998
May-98,35,26,22,0,17,19,25,0,37,26,1998
Jun-98,32,22,23,0,21,17,25,0,35,25,1998
Jul-98,33,26,21,0,19,18,26,0,36,26,1998
Aug-98,34,23,24,0,21,21,28,0,36,27,1998
Sep-98,36,24,22,0,22,22,30,0,37,28,1998
Oct-98,36,26,25,0,23,25,33,0,38,29,1998
Nov-98,38,29,24,0,21,25,34,0,37,30,1998
Dec-98,38,28,27,0,22,24,31,0,37,30,1998
Jan-99,40,26,25,0,23,23,34,0,38,30,1999
Feb-99,40,29,23,0,23,21,33,0,35,29,1999
Mar-99,34,22,24,0,19,21,29,0,34,26,1999
Apr-99,31,24,20,0,18,19,28,0,32,25,1999
May-99,29,26,18,0,18,18,29,0,31,24,1999
Jun-99,27,20,19,0,15,17,27,0,28,22,1999
Jul-99,26,19,18,0,16,17,27,0,28,22,1999
Aug-99,26,19,18,0,17,19,26,0,27,22,1999
Sep-99,30,19,21,0,17,20,26,0,27,23,1999
Oct-99,26,19,18,0,18,19,29,0,28,22,1999
Nov-99,28,20,19,0,15,19,26,0,26,22,1999
Dec-99,29,21,17,0,15,18,26,0,27,22,1999
Jan-00,24,15,16,0,16,15,24,0,24,19,2000
Feb-00,23,18,15,0,13,15,20,0,23,18,2000
Mar-00,20,13,15,0,12,12,16,0,22,16,2000
Apr-00,18,11,15,0,10,12,15,0,21,15,2000
May-00,18,12,14,0,10,11,16,0,18,14,2000
Jun-00,16,12,15,0,9,13,16,0,15,14,2000
Jul-00,18,13,14,0,12,13,16,0,18,15,2000
Aug-00,20,12,15,0,10,13,18,0,18,15,2000
Sep-00,20,14,15,0,12,14,20,0,16,16,2000
Oct-00,18,13,15,0,11,13,18,0,18,15,2000
Nov-00,17,14,15,0,10,15,17,0,17,15,2000
Dec-00,18,14,15,0,10,14,18,0,19,15,2000
1-Jan,21,14,16,0,11,14,17,0,20,16,2001
1-Feb,20,15,16,0,11,13,19,0,16,16,2001
1-Mar,19,13,17,0,11,15,19,0,18,16,2001
1-Apr,19,13,15,0,11,17,22,0,21,17,2001
1-May,22,14,17,0,12,17,22,0,19,18,2001
1-Jun,21,11,16,0,12,17,21,0,19,17,2001
1-Jul,21,14,17,0,12,17,23,0,18,17,2001
1-Aug,22,14,17,0,13,18,25,0,21,19,2001
1-Sep,25,16,18,0,15,19,27,0,21,20,2001
1-Oct,25,17,20,0,16,19,30,0,22,21,2001
1-Nov,26,18,20,0,14,21,29,0,23,22,2001
1-Dec,25,18,20,0,15,20,29,0,24,22,2001
2-Jan,25,16,20,0,17,20,29,0,23,21,2002
2-Feb,21,15,18,0,14,17,23,0,19,18,2002
2-Mar,21,11,16,0,12,16,22,0,19,17,2002
2-Apr,17,11,14,0,13,15,21,0,17,15,2002
2-May,18,9,15,0,10,16,20,0,18,15,2002
2-Jun,17,10,16,0,12,16,20,0,17,15,2002
2-Jul,18,10,16,0,13,17,22,0,18,16,2002
2-Aug,19,11,17,0,14,17,25,0,18,17,2002
2-Sep,20,12,18,0,14,18,28,0,20,19,2002
2-Oct,21,13,18,0,14,20,27,0,22,19,2002
2-Nov,22,14,18,0,14,19,28,0,22,20,2002
2-Dec,22,12,21,0,15,21,28,0,22,20,2002
3-Jan,24,16,21,0,15,20,31,0,21,21,2003
3-Feb,21,13,17,0,11,18,25,0,19,18,2003
3-Mar,19,12,17,0,12,17,25,0,20,17,2003
3-Apr,20,10,17,0,11,18,26,0,18,17,2003
3-May,20,11,18,0,12,17,26,0,17,17,2003
3-Jun,20,12,18,0,13,17,26,0,16,17,2003
3-Jul,20,13,18,0,12,18,28,0,17,18,2003
3-Aug,20,11,18,0,12,18,26,0,16,17,2003
3-Sep,19,10,18,0,12,18,26,0,16,17,2003
3-Oct,20,12,19,0,12,18,26,0,17,18,2003
3-Nov,20,13,18,0,12,18,27,0,15,18,2003
3-Dec,20,12,17,0,12,18,26,0,15,17,2003
4-Jan,21,14,19,0,12,18,29,0,16,18,2004
4-Feb,19,10,18,0,12,18,27,0,16,17,2004
4-Mar,20,12,17,0,12,17,23,0,16,17,2004
4-Apr,18,11,16,0,12,17,24,0,15,16,2004
4-May,15,10,14,0,11,15,22,0,14,14,2004
4-Jun,14,10,13,0,10,14,21,0,13,14,2004
4-Jul,14,10,14,0,11,15,21,0,13,14,2004
4-Aug,15,10,14,0,11,15,23,0,13,14,2004
4-Sep,15,10,15,0,12,16,23,0,13,15,2004
4-Oct,14,10,16,0,11,16,23,0,13,15,2004
4-Nov,15,10,14,0,11,15,22,0,12,14,2004
4-Dec,14,10,14,0,11,15,21,0,11,14,2004
5-Jan,14,10,13,0,11,15,21,0,11,14,2005
5-Feb,13,10,13,0,10,14,20,0,10,13,2005
5-Mar,12,10,11,0,9,11,19,0,9,12,2005
5-Apr,11,10,12,0,8,10,18,0,8,11,2005
5-May,11,10,12,0,8,11,18,0,7,11,2005
5-Jun,11,10,10,0,9,12,18,0,7,11,2005
5-Jul,11,10,11,0,9,12,18,0,7,11,2005
5-Aug,11,10,11,0,9,12,18,0,7,11,2005
5-Sep,11,10,13,0,9,13,19,0,7,12,2005
5-Oct,11,10,12,0,9,12,18,0,7,11,2005
5-Nov,11,10,12,0,9,12,18,0,7,11,2005
5-Dec,11,10,10,0,9,13,18,0,7,11,2005
2006.1,12,11,12,0,11,12,15,0,9,12,2006
2006.2,23,15,20,0,16,18,13,0,22,18,2006
2006.3,23,17,21,0,17,20,14,0,23,19,2006
2006.4,25,23,22,0,19,20,15,0,25,21,2006
2007.1,12,10,11,0,10,11,14,0,11,11,2007
2007.2,23,16,19,0,15,18,11,0,24,18,2007
2007.3,11,8,10,0,8,8,11,0,10,9,2007
2007.4,12,12,11,0,11,10,13,0,19,13,2007
2008.1,17,15,14,0,12,12,16,0,23,16,2008
2008.2,20,14,11,0,12,13,17,0,26,16,2008
2008.3,21,15,14,0,13,15,20,0,31,18,2008
2008.4,31,17,19,0,17,20,32,0,38,25,2008
2009.1,45,32,24,0,24,32,44,0,45,35,2009
2009.2,38,25,23,0,21,21,40,0,44,30,2009
2009.3,32,22,22,0,19,21,33,0,39,27,2009
2009.4,33,24,24,0,19,21,32,0,39,27,2009
2010.1,34,25,24,44,21,22,34,70,40,35,2010
2010.2,30,21,21,42,19,20,28,69,40,32,2010
2010.3,31,21,23,41,22,21,30,71,40,33,2010
2010.4,33,26,25,47,22,25,35,71,44,36,2010
2011.1,35,30,27,48,25,30,38,74,47,39,2011
2011.2,35,26,24,47,24,22,32,75,46,37,2011
2011.3,36,27,25,48,26,29,34,75,46,38,2011
2011.4,39,37,29,50,26,29,40,76,51,42,2011
2012.1,45,36,32,50,29,33,42,77,51,44,2012
2012.2,38,26,27,50,24,23,32,77,49,38,2012
2012.3,34,28,27,45,25,24,32,77,46,38,2012
2012.4,36,31,28,47,22,24,32,73,46,38,2012
2013.1,32,28,24,39,23,23,30,67,36,34,2013
2013.2,25,20,20,34,17,17,24,63,29,28,2013
2013.3,21,22,18,28,16,15,22,56,31,25,2013
2013.4,23,24,19,29,16,16,23,56,30,26,2013
2014.1,22,24,15,28,15,14,22,53,29,25,2014
2014.2,18,19,14,25,10,14,19,50,29,22,2014
2014.3,21,20,15,21,12,15,21,49,29,23,2014
2014.4,20,23,15,24,11,15,22,50,29,23,2014
2015.1,25,41,19,29,12,14,21,48,30,26,2015
2015.2,20,33,17,23,10,13,18,46,26,23,2015
2015.3,20,34,19,23,11,13,19,45,26,23,2015
2015.4,22,38,17,21,11,14,20,46,27,24,2015
2016.1,25,40,20,23,13,16,22,47,28,26,2016
2016.2,22,34,17,24,13,14,19,44,25,24,2016
2016.3,23,36,18,24,13,14,21,43,26,24,2016
2016.4,23,38,19,25,13,14,21,44,25,25,2016
2017.1,21,37,18,24,13,15,19,45,25,24,2017
2017.2,19,31,17,24,12,14,16,44,25,22,2017
2017.3,20,33,18,26,13,15,17,43,25,23,2017
2017.4,20,34,18,25,12,14,15,44,23,23,2017
2018.1,22,36,18,28,15,15,17,42,21,24,2018
