Mon-Yr,CA,Alameda,Contra-Costa,Marin,Napa,San Francisco,San Mateo,Santa Clara,Solano,Sonoma,S.F. Bay Area,Year
Dec-99,"$225,264 ","$292,804 ",NA,"$571,428 ","$289,999 ","$434,091 ","$488,000 ","$425,000 ","$162,453 ","$262,353 ","$357,885 ",1999
Jan-00,"$226,870 ","$323,795 ",NA,"$595,588 ","$270,833 ","$420,213 ","$534,500 ","$435,000 ","$167,561 ","$270,652 ","$377,046 ",2000
Feb-00,"$227,155 ","$327,747 ",NA,"$645,220 ","$270,000 ","$458,999 ","$533,000 ","$463,250 ","$171,333 ","$279,591 ","$388,192 ",2000
Mar-00,"$233,138 ","$348,034 ",NA,"$644,480 ","$297,058 ","$482,786 ","$624,444 ","$522,000 ","$184,418 ","$284,473 ","$422,563 ",2000
Apr-00,"$237,057 ","$371,064 ",NA,"$634,656 ","$284,374 ","$538,732 ","$650,000 ","$555,444 ","$180,545 ","$292,696 ","$445,103 ",2000
May-00,"$240,467 ","$369,383 ",NA,"$675,403 ","$317,742 ","$549,157 ","$650,000 ","$528,000 ","$191,128 ","$318,981 ","$444,900 ",2000
Jun-00,"$243,102 ","$391,288 ",NA,"$638,297 ","$297,221 ","$576,823 ","$575,000 ","$540,000 ","$195,151 ","$338,194 ","$450,785 ",2000
Jul-00,"$242,097 ","$372,433 ",NA,"$647,727 ","$298,332 ","$489,024 ","$595,000 ","$545,000 ","$196,490 ","$318,333 ","$442,082 ",2000
Aug-00,"$254,686 ","$359,120 ",NA,"$632,978 ","$295,832 ","$523,196 ","$602,000 ","$520,000 ","$203,306 ","$328,214 ","$440,087 ",2000
Sep-00,"$246,533 ","$361,250 ",NA,"$626,811 ","$334,091 ","$479,729 ","$586,000 ","$500,000 ","$202,083 ","$344,444 ","$431,832 ",2000
Oct-00,"$251,217 ","$393,343 ",NA,"$638,157 ","$314,815 ","$513,095 ","$620,000 ","$526,950 ","$208,863 ","$334,252 ","$447,459 ",2000
Nov-00,"$250,662 ","$406,364 ",NA,"$660,156 ","$322,916 ","$558,219 ","$585,000 ","$548,250 ","$208,219 ","$347,345 ","$464,236 ",2000
Dec-00,"$248,354 ","$410,952 ",NA,"$658,653 ","$300,000 ","$551,948 ","$625,000 ","$535,000 ","$208,854 ","$335,416 ","$452,396 ",2000
1-Jan,"$244,112 ","$391,303 ",NA,"$662,878 ","$335,294 ","$564,453 ","$649,950 ","$574,000 ","$211,956 ","$339,473 ","$453,991 ",2001
1-Feb,"$241,693 ","$400,962 ",NA,"$668,749 ","$301,923 ","$573,529 ","$671,000 ","$552,000 ","$223,287 ","$375,268 ","$466,938 ",2001
1-Mar,"$257,548 ","$421,542 ",NA,"$662,499 ","$315,000 ","$581,395 ","$612,500 ","$565,000 ","$229,279 ","$361,654 ","$473,912 ",2001
1-Apr,"$255,310 ","$426,373 ",NA,"$726,851 ","$326,000 ","$593,160 ","$595,000 ","$525,500 ","$240,089 ","$347,014 ","$463,207 ",2001
1-May,"$255,857 ","$394,444 ",NA,"$671,874 ","$355,263 ","$557,243 ","$589,000 ","$532,000 ","$235,688 ","$361,458 ","$461,369 ",2001
1-Jun,"$267,412 ","$405,389 ",NA,"$685,810 ","$329,032 ","$555,435 ","$584,500 ","$547,500 ","$240,584 ","$362,654 ","$473,139 ",2001
1-Jul,"$267,517 ","$404,872 ",NA,"$687,499 ","$304,762 ","$556,930 ","$591,000 ","$525,000 ","$244,160 ","$366,399 ","$468,331 ",2001
1-Aug,"$282,421 ","$408,836 ",NA,"$682,064 ","$342,647 ","$536,765 ","$575,000 ","$510,000 ","$245,129 ","$351,874 ","$462,573 ",2001
1-Sep,"$275,624 ","$385,210 ",NA,"$672,101 ","$384,090 ","$519,578 ","$571,000 ","$500,000 ","$244,564 ","$356,164 ","$449,405 ",2001
1-Oct,"$263,020 ","$388,753 ",NA,"$639,344 ","$325,000 ","$515,060 ","$582,000 ","$480,000 ","$237,194 ","$356,818 ","$441,176 ",2001
1-Nov,"$270,210 ","$389,887 ",NA,"$648,333 ","$371,428 ","$550,324 ","$569,500 ","$498,800 ","$233,514 ","$355,468 ","$452,263 ",2001
1-Dec,"$281,332 ","$394,957 ",NA,"$665,254 ","$337,931 ","$536,765 ","$574,950 ","$495,000 ","$243,181 ","$349,248 ","$452,474 ",2001
2-Jan,"$287,076 ","$390,576 ",NA,"$643,616 ","$343,750 ","$487,499 ","$570,000 ","$493,500 ","$239,822 ","$353,461 ","$449,052 ",2002
2-Feb,"$294,865 ","$405,181 ",NA,"$625,000 ","$335,714 ","$503,623 ","$575,000 ","$520,000 ","$241,666 ","$365,957 ","$464,169 ",2002
2-Mar,"$305,838 ","$403,448 ",NA,"$704,545 ","$351,020 ","$593,160 ","$612,500 ","$535,000 ","$250,926 ","$367,942 ","$485,311 ",2002
2-Apr,"$317,121 ","$455,749 ",NA,"$754,167 ","$365,999 ","$579,724 ","$641,000 ","$550,000 ","$260,271 ","$376,157 ","$499,835 ",2002
2-May,"$319,591 ","$447,773 ",NA,"$730,931 ","$389,188 ","$635,551 ","$645,000 ","$578,750 ","$267,835 ","$379,019 ","$509,243 ",2002
2-Jun,"$324,638 ","$471,222 ",NA,"$722,876 ","$424,193 ","$620,967 ","$629,000 ","$575,000 ","$273,046 ","$389,062 ","$525,163 ",2002
2-Jul,"$321,903 ","$464,999 ",NA,"$744,844 ","$386,956 ","$614,436 ","$635,000 ","$560,000 ","$276,050 ","$389,582 ","$505,598 ",2002
2-Aug,"$334,273 ","$460,958 ",NA,"$730,669 ","$388,775 ","$594,890 ","$655,000 ","$540,000 ","$277,321 ","$392,561 ","$497,041 ",2002
2-Sep,"$322,452 ","$459,832 ",NA,"$728,895 ","$393,902 ","$597,098 ","$637,500 ","$550,000 ","$287,930 ","$386,538 ","$496,432 ",2002
2-Oct,"$324,672 ","$452,391 ",NA,"$730,654 ","$395,237 ","$610,294 ","$600,000 ","$535,000 ","$288,533 ","$381,531 ","$497,133 ",2002
2-Nov,"$328,440 ","$450,990 ",NA,"$743,242 ","$398,717 ","$616,228 ","$615,000 ","$530,000 ","$284,878 ","$381,614 ","$490,500 ",2002
2-Dec,"$338,836 ","$453,079 ",NA,"$668,631 ","$401,923 ","$588,235 ","$597,000 ","$532,750 ","$287,294 ","$382,376 ","$489,502 ",2002
3-Jan,"$336,212 ","$441,025 ",NA,"$679,824 ","$462,499 ","$596,649 ","$597,500 ","$510,000 ","$279,064 ","$394,656 ","$481,997 ",2003
3-Feb,"$326,645 ","$439,080 ",NA,"$704,860 ","$410,714 ","$613,013 ","$620,750 ","$535,000 ","$291,413 ","$392,085 ","$485,225 ",2003
3-Mar,"$351,130 ","$471,632 ",NA,"$716,953 ","$440,384 ","$613,189 ","$631,000 ","$544,500 ","$297,767 ","$394,750 ","$510,135 ",2003
3-Apr,"$364,040 ","$471,715 ",NA,"$739,077 ","$482,608 ","$633,870 ","$634,000 ","$540,000 ","$294,424 ","$409,052 ","$532,729 ",2003
3-May,"$367,630 ","$471,005 ",NA,"$703,512 ","$437,037 ","$637,907 ","$650,000 ","$540,000 ","$312,258 ","$423,809 ","$529,456 ",2003
3-Jun,"$374,530 ","$488,474 ",NA,"$747,158 ","$453,703 ","$632,867 ","$680,000 ","$562,000 ","$299,846 ","$440,728 ","$552,430 ",2003
3-Jul,"$381,940 ","$486,363 ",NA,"$772,059 ","$457,692 ","$647,222 ","$663,000 ","$549,000 ","$315,714 ","$436,690 ","$544,325 ",2003
3-Aug,"$406,140 ","$483,883 ",NA,"$741,141 ","$486,206 ","$642,857 ","$645,000 ","$560,000 ","$325,926 ","$436,410 ","$550,974 ",2003
3-Sep,"$384,690 ","$483,461 ",NA,"$747,663 ","$488,234 ","$629,629 ","$659,000 ","$550,000 ","$328,385 ","$438,636 ","$546,231 ",2003
3-Oct,"$379,120 ","$478,347 ",NA,"$732,797 ","$474,999 ","$652,127 ","$645,000 ","$559,000 ","$329,577 ","$431,286 ","$545,371 ",2003
3-Nov,"$384,470 ","$485,191 ",NA,"$750,000 ","$483,928 ","$648,611 ","$665,000 ","$556,000 ","$334,892 ","$449,159 ","$556,979 ",2003
3-Dec,"$401,720 ","$491,495 ",NA,"$810,484 ","$458,064 ","$671,052 ","$675,900 ","$565,000 ","$330,625 ","$456,578 ","$564,310 ",2003
4-Jan,"$404,460 ","$489,603 ",NA,"$741,802 ","$457,142 ","$648,674 ","$675,000 ","$555,000 ","$338,181 ","$454,799 ","$552,699 ",2004
4-Feb,"$391,550 ","$530,746 ",NA,"$765,625 ","$469,444 ","$671,195 ","$690,000 ","$565,000 ","$341,481 ","$455,462 ","$577,193 ",2004
4-Mar,"$428,060 ","$528,871 ",NA,"$828,629 ","$492,707 ","$700,330 ","$725,000 ","$620,000 ","$355,235 ","$474,999 ","$601,622 ",2004
4-Apr,"$452,680 ","$558,392 ",NA,"$862,500 ","$533,784 ","$707,010 ","$745,000 ","$615,500 ","$363,348 ","$493,406 ","$622,219 ",2004
4-May,"$463,320 ","$591,700 ",NA,"$887,867 ","$557,065 ","$704,662 ","$765,000 ","$630,500 ","$378,347 ","$489,901 ","$634,295 ",2004
4-Jun,"$468,050 ","$589,285 ",NA,"$902,912 ","$566,666 ","$745,901 ","$799,000 ","$639,900 ","$378,490 ","$509,239 ","$642,459 ",2004
4-Jul,"$461,760 ","$595,273 ",NA,"$879,120 ","$541,667 ","$720,121 ","$770,000 ","$637,750 ","$386,770 ","$513,889 ","$637,812 ",2004
4-Aug,"$473,520 ","$586,409 ",NA,"$899,350 ","$562,500 ","$733,107 ","$772,500 ","$623,000 ","$391,110 ","$518,365 ","$633,234 ",2004
4-Sep,"$463,630 ","$590,576 ",NA,"$875,000 ","$518,229 ","$695,833 ","$749,500 ","$629,000 ","$400,376 ","$523,750 ","$630,555 ",2004
4-Oct,"$459,530 ","$604,464 ",NA,"$850,329 ","$577,830 ","$731,756 ","$760,000 ","$634,000 ","$405,118 ","$524,884 ","$637,546 ",2004
4-Nov,"$471,980 ","$599,397 ",NA,"$923,386 ","$602,500 ","$732,142 ","$779,000 ","$642,000 ","$406,154 ","$537,915 ","$647,707 ",2004
4-Dec,"$474,270 ","$604,392 ",NA,"$894,927 ","$606,854 ","$745,659 ","$788,888 ","$660,000 ","$397,467 ","$566,250 ","$648,550 ",2004
5-Jan,"$484,580 ","$584,360 ",NA,"$949,073 ","$582,386 ","$765,625 ","$783,500 ","$659,750 ","$410,417 ","$558,493 ","$630,640 ",2005
5-Feb,"$470,920 ","$619,320 ",NA,"$958,333 ","$641,304 ","$850,000 ","$827,500 ","$700,900 ","$420,874 ","$591,783 ","$650,140 ",2005
5-Mar,"$496,890 ","$649,200 ",NA,"$1,002,232 ","$634,999 ","$883,823 ","$890,000 ","$730,000 ","$427,852 ","$604,395 ","$675,970 ",2005
5-Apr,"$510,400 ","$659,260 ",NA,"$972,058 ","$639,705 ","$891,509 ","$921,000 ","$750,000 ","$442,944 ","$619,869 ","$697,900 ",2005
5-May,"$522,530 ","$665,320 ",NA,"$970,929 ","$641,790 ","$927,499 ","$880,500 ","$735,500 ","$465,853 ","$630,852 ","$694,910 ",2005
5-Jun,"$542,330 ","$681,540 ",NA,"$1,040,816 ","$668,478 ","$903,153 ","$895,000 ","$750,500 ","$474,752 ","$645,944 ","$710,410 ",2005
5-Jul,"$539,840 ","$678,650 ",NA,"$1,006,410 ","$695,422 ","$894,230 ","$878,000 ","$749,000 ","$473,999 ","$644,292 ","$701,680 ",2005
5-Aug,"$567,320 ","$676,080 ",NA,"$994,047 ","$669,752 ","$866,304 ","$885,000 ","$753,000 ","$479,556 ","$648,026 ","$702,450 ",2005
5-Sep,"$543,510 ","$666,730 ",NA,"$943,313 ","$695,454 ","$828,883 ","$862,500 ","$730,000 ","$474,882 ","$641,288 ","$685,880 ",2005
5-Oct,"$537,930 ","$665,100 ",NA,"$958,333 ","$652,272 ","$891,581 ","$860,000 ","$739,500 ","$479,320 ","$637,881 ","$693,880 ",2005
5-Nov,"$547,870 ","$671,490 ",NA,"$941,531 ","$651,442 ","$837,378 ","$850,000 ","$740,000 ","$483,177 ","$627,349 ","$696,670 ",2005
5-Dec,"$547,400 ","$663,480 ",NA,"$978,722 ","$662,499 ","$855,855 ","$824,000 ","$730,000 ","$480,081 ","$620,752 ","$685,030 ",2005
6-Jan,"$549,460 ","$645,600 ","$614,020 ","$932,926 ","$699,218 ","$872,596 ","$849,000 ","$740,000 ","$478,408 ","$650,326 ","$684,590 ",2006
6-Feb,"$534,400 ","$663,950 ","$614,850 ","$945,312 ","$661,290 ","$855,603 ","$850,000 ","$764,000 ","$472,471 ","$588,190 ","$683,040 ",2006
6-Mar,"$562,130 ","$663,640 ","$640,450 ","$1,007,576 ","$687,499 ","$886,764 ","$875,000 ","$760,000 ","$476,509 ","$619,897 ","$700,830 ",2006
6-Apr,"$562,820 ","$686,820 ","$631,360 ","$985,074 ","$696,808 ","$907,966 ","$885,000 ","$770,000 ","$483,593 ","$639,217 ","$717,010 ",2006
6-May,"$563,860 ","$682,690 ","$652,050 ","$954,999 ","$661,458 ","$928,191 ","$900,000 ","$795,000 ","$479,860 ","$645,555 ","$724,420 ",2006
6-Jun,"$575,850 ","$685,580 ","$671,320 ","$1,052,778 ","$691,489 ","$900,442 ","$925,000 ","$813,000 ","$492,799 ","$638,319 ","$735,410 ",2006
6-Jul,"$567,860 ","$677,310 ","$657,420 ","$950,892 ","$710,226 ","$899,725 ","$865,500 ","$800,000 ","$480,952 ","$633,426 ","$729,440 ",2006
6-Aug,"$577,300 ","$673,460 ","$643,320 ","$967,187 ","$729,166 ","$861,111 ","$850,000 ","$765,750 ","$469,202 ","$612,222 ","$709,550 ",2006
6-Sep,"$557,150 ","$659,110 ","$620,700 ","$926,339 ","$651,595 ","$864,361 ","$829,000 ","$769,105 ","$472,684 ","$617,268 ","$694,130 ",2006
6-Oct,"$552,020 ","$658,650 ","$605,630 ","$958,333 ","$664,062 ","$876,524 ","$850,000 ","$775,000 ","$478,999 ","$585,691 ","$698,510 ",2006
6-Nov,"$555,280 ","$643,840 ","$632,100 ","$941,964 ","$679,347 ","$872,058 ","$878,000 ","$769,999 ","$465,624 ","$615,517 ","$698,770 ",2006
6-Dec,"$569,560 ","$659,040 ","$602,650 ","$934,090 ","$619,186 ","$849,719 ","$829,000 ","$735,000 ","$457,954 ","$614,884 ","$685,720 ",2006
7-Jan,"$551,220 ","$651,220 ","$624,340 ","$987,499 ","$654,166 ","$834,183 ","$850,000 ","$738,000 ","$462,962 ","$584,635 ","$683,400 ",2007
7-Feb,"$554,280 ","$655,090 ","$634,520 ","$963,414 ","$685,184 ","$888,297 ","$860,000 ","$788,000 ","$446,491 ","$589,285 ","$703,120 ",2007
7-Mar,"$582,930 ","$684,310 ","$649,460 ","$1,015,625 ","$705,882 ","$902,083 ","$912,500 ","$829,000 ","$446,835 ","$590,764 ","$725,650 ",2007
7-Apr,"$594,110 ","$692,900 ","$669,980 ","$1,115,853 ","$722,221 ","$926,369 ","$975,000 ","$865,000 ","$448,507 ","$608,739 ","$777,360 ",2007
7-May,"$594,530 ","$709,420 ","$698,420 ","$1,032,895 ","$659,090 ","$972,014 ","$950,000 ","$855,000 ","$458,695 ","$616,438 ","$789,250 ",2007
7-Jun,"$591,280 ","$694,780 ","$683,200 ","$1,149,390 ","$696,428 ","$950,703 ","$990,000 ","$865,000 ","$438,571 ","$629,058 ","$784,310 ",2007
7-Jul,"$587,560 ","$696,330 ","$685,650 ","$984,154 ","$704,545 ","$935,897 ","$1,002,000 ","$852,500 ","$446,825 ","$596,456 ","$779,210 ",2007
7-Aug,"$588,670 ","$703,180 ","$649,860 ","$1,064,285 ","$673,386 ","$943,548 ","$945,000 ","$850,000 ","$417,347 ","$597,826 ","$757,560 ",2007
7-Sep,"$535,760 ","$662,560 ","$600,960 ","$1,019,231 ","$572,368 ","$891,826 ","$908,717 ","$845,000 ","$407,692 ","$580,592 ","$724,070 ",2007
7-Oct,"$501,730 ","$658,420 ","$569,890 ","$1,023,809 ","$640,624 ","$913,043 ","$1,020,000 ","$865,000 ","$379,629 ","$527,397 ","$738,870 ",2007
7-Nov,"$490,511 ","$659,550 ","$530,900 ","$1,039,773 ","$618,750 ","$953,124 ","$900,000 ","$850,500 ","$371,428 ","$503,846 ","$721,430 ",2007
7-Dec,"$480,820 ","$616,220 ","$491,180 ","$951,922 ","$557,692 ","$856,770 ","$875,000 ","$797,000 ","$372,656 ","$477,083 ","$667,380 ",2007
8-Jan,"$427,200 ","$561,360 ","$476,610 ","$1,062,500 ","$500,000 ","$921,296 ","$875,000 ","$750,000 ","$321,428 ","$510,870 ","$627,390 ",2008
8-Feb,"$418,260 ","$556,300 ","$432,890 ","$964,285 ","$569,444 ","$879,032 ","$910,950 ","$780,000 ","$338,793 ","$447,435 ","$623,310 ",2008
8-Mar,"$414,520 ","$569,370 ","$397,310 ","$944,444 ","$489,999 ","$930,232 ","$905,000 ","$810,000 ","$341,139 ","$450,000 ","$609,690 ",2008
8-Apr,"$404,590 ","$537,990 ","$385,310 ","$1,029,762 ","$492,104 ","$928,977 ","$872,500 ","$752,500 ","$327,358 ","$450,000 ","$589,980 ",2008
8-May,"$386,620 ","$528,890 ","$390,730 ","$1,120,370 ","$494,736 ","$908,928 ","$850,000 ","$769,650 ","$302,500 ","$436,781 ","$582,580 ",2008
8-Jun,"$373,100 ","$536,310 ","$368,260 ","$1,060,345 ","$452,941 ","$841,101 ","$880,750 ","$740,000 ","$302,752 ","$407,792 ","$560,050 ",2008
8-Jul,"$355,000 ","$526,000 ","$350,920 ","$1,016,304 ","$456,818 ","$876,712 ","$794,500 ","$706,500 ","$279,779 ","$396,483 ","$529,210 ",2008
8-Aug,"$352,730 ","$470,250 ","$320,050 ","$929,999 ","$455,882 ","$854,545 ","$787,500 ","$650,000 ","$267,592 ","$382,945 ","$481,460 ",2008
8-Sep,"$319,310 ","$427,040 ","$294,790 ","$899,390 ","$415,909 ","$788,043 ","$752,625 ","$600,000 ","$264,935 ","$362,773 ","$424,870 ",2008
8-Oct,"$307,210 ","$405,400 ","$281,820 ","$932,291 ","$419,047 ","$748,238 ","$713,688 ","$549,940 ","$250,641 ","$362,999 ","$404,190 ",2008
8-Nov,"$287,880 ","$390,270 ","$273,140 ","$869,318 ","$389,473 ","$747,726 ","$659,500 ","$515,000 ","$236,688 ","$336,725 ","$379,730 ",2008
8-Dec,"$283,060 ","$368,240 ","$253,790 ","$704,545 ","$393,477 ","$711,363 ","$600,000 ","$512,450 ","$217,941 ","$338,983 ","$359,910 ",2008
9-Jan,"$249,960 ","$324,170 ","$231,250 ","$778,409 ","$387,499 ","$635,638 ","$551,000 ","$450,000 ","$206,034 ","$326,000 ","$328,680 ",2009
9-Feb,"$245,230 ","$327,370 ","$224,620 ","$702,380 ","$318,182 ","$717,390 ","$562,500 ","$445,000 ","$204,779 ","$312,338 ","$321,110 ",2009
9-Mar,"$249,790 ","$316,440 ","$225,820 ","$699,999 ","$351,351 ","$703,124 ","$576,940 ","$448,750 ","$192,285 ","$330,952 ","$326,840 ",2009
9-Apr,"$253,110 ","$337,100 ","$235,030 ","$831,730 ","$350,000 ","$712,263 ","$610,000 ","$465,000 ","$185,769 ","$319,583 ","$346,940 ",2009
9-May,"$263,440 ","$374,850 ","$241,960 ","$712,499 ","$362,121 ","$765,306 ","$726,500 ","$490,000 ","$199,676 ","$352,550 ","$374,800 ",2009
