County,Year,Population,PopChgPer,PopChangeNum,Net_Migration,Immigration,Domestic_Migration,
Alameda,1991,1293363,1.35,17263,3684,8600,-4916,
Alameda,1992,1312023,1.44,18660,5100,8716,-3616,
Alameda,1993,1324224,0.93,12201,-432,9436,-9868,
Alameda,1994,1330821,0.50,6597,-5262,7689,-12951,
Alameda,1995,1335230,0.33,4409,-6877,6344,-13221,
Alameda,1996,1345787,0.79,10557,-139,8681,-8820,
Alameda,1997,1376952,2.32,31165,19939,9027,10912,
Alameda,1998,1401090,1.75,24138,13128,7267,5861,
Alameda,1999,1423529,1.60,22439,11665,5687,5978,
Alameda,2000,1453116,2.08,29587,17918,10425,7493,
Alameda,2001,1465564,1.16,16796,4547,13735,-9188,
Alameda,2002,1468468,0.20,2904,-9443,11178,-20621,
Alameda,2003,1467187,-0.09,-1281,-13438,10248,-23686,
Alameda,2004,1465540,-0.11,-1647,-13467,10647,-24114,
Alameda,2005,1459882,-0.39,-5658,-16960,9524,-26484,
Alameda,2006,1464839,0.34,4957,-6663,9773,-16436,
Alameda,2007,1476401,0.79,11562,-460,11225,-11685,
Alameda,2008,1491781,1.04,15380,3362,11813,-8451,
Alameda,2009,1503827,0.81,12046,73,9314,-9241,
Alameda,2010,1513493,0.64,9666,-1280,7690,-8970,
Alameda,2011,1532186,1.11,16832,6688,8847,-2159,
Alameda,2012,1554698,1.47,22512,12792,7650,5142,
Alameda,2013,1576023,1.37,21325,11529,7316,4213,
Alameda,2014,1600366,1.54,24343,14192,11337,2855,
Alameda,2015,1621005,1.29,20639,10849,11855,-1006,
Alameda,2016,1637176,1.00,16171,6294,12571,-6277,
Alameda,2017,1650818,0.83,13642,4311,12421,-8110,
Contra Costa,1991,823658,2.15,17343,9866,3353,6513,
Contra Costa,1992,840825,2.08,17167,9584,3673,5911,
Contra Costa,1993,856384,1.85,15559,8709,3943,4766,
Contra Costa,1994,865554,1.07,9170,2695,3183,-488,
Contra Costa,1995,872804,0.84,7250,879,2792,-1913,
Contra Costa,1996,883351,1.21,10547,4516,4185,331,
Contra Costa,1997,901948,2.11,18597,12673,3732,8941,
Contra Costa,1998,919754,1.97,17806,12111,3145,8966,
Contra Costa,1999,937226,1.90,17472,11516,2463,9053,
Contra Costa,2000,956213,2.03,18987,12680,4271,8409,
Contra Costa,2001,970496,1.76,16821,10328,5140,5188,
Contra Costa,2002,978795,0.86,8299,2117,4200,-2083,
Contra Costa,2003,989705,1.11,10910,4510,4076,434,
Contra Costa,2004,998201,0.86,8496,2180,4169,-1989,
Contra Costa,2005,1004230,0.60,6029,-456,3662,-4118,
Contra Costa,2006,1010104,0.58,5874,-533,3932,-4465,
Contra Costa,2007,1021251,1.10,11147,4402,4875,-473,
Contra Costa,2008,1033292,1.18,12041,5646,4888,758,
Contra Costa,2009,1043501,0.99,10209,4155,4170,-15,
Contra Costa,2010,1052192,0.83,8691,3043,3159,-116,
Contra Costa,2011,1063888,1.16,12219,7124,2876,4248,
Contra Costa,2012,1075825,1.12,11937,6968,3292,3676,
Contra Costa,2013,1089906,1.31,14081,9105,3673,5432,
Contra Costa,2014,1103248,1.22,13342,8323,3836,4487,
Contra Costa,2015,1117459,1.29,14211,9207,5346,3861,
Contra Costa,2016,1129332,1.06,11873,7068,5669,1399,
Contra Costa,2017,1138039,0.77,8707,4294,5602,-1308,
Marin,1991,233078,1.39,3191,1992,794,1198,
Marin,1992,235668,1.11,2590,1313,849,464,
Marin,1993,237006,0.57,1338,183,952,-769,
Marin,1994,237695,0.29,689,-125,714,-839,
Marin,1995,238409,0.30,714,-87,679,-766,
Marin,1996,237880,-0.22,-529,-1321,817,-2138,
Marin,1997,241350,1.46,3470,2731,706,2025,
Marin,1998,242589,0.51,1239,443,556,-113,
Marin,1999,244931,0.97,2342,1545,475,1070,
Marin,2000,248181,1.33,3250,2341,678,1663,
Marin,2001,247731,0.12,307,-721,967,-1688,
Marin,2002,247382,-0.14,-349,-1295,737,-2032,
Marin,2003,247280,-0.04,-102,-1078,589,-1667,
Marin,2004,246684,-0.24,-596,-1621,493,-2114,
Marin,2005,246686,0.00,2,-1025,543,-1568,
Marin,2006,247247,0.23,561,-372,499,-871,
Marin,2007,248802,0.63,1555,599,634,-35,
Marin,2008,250288,0.60,1486,530,540,-10,
Marin,2009,251230,0.38,942,12,470,-458,
Marin,2010,252767,0.61,1537,802,476,326,
Marin,2011,254453,0.86,2167,1613,409,1204,
Marin,2012,255897,0.57,1444,989,492,497,
Marin,2013,258721,1.10,2824,2385,523,1862,
Marin,2014,261104,0.92,2383,1833,479,1354,
Marin,2015,261669,0.22,565,216,685,-469,
Marin,2016,262706,0.40,1037,643,726,-83,
Marin,2017,262545,-0.06,-161,-445,717,-1162,
Napa,1991,112467,1.31,1450,1006,291,715,
Napa,1992,114447,1.76,1980,1626,400,1226,
Napa,1993,115713,1.11,1266,888,419,469,
Napa,1994,116365,0.56,652,301,589,-288,
Napa,1995,117269,0.78,904,623,533,90,
Napa,1996,118209,0.80,940,747,761,-14,
Napa,1997,120051,1.56,1842,1614,734,880,
Napa,1998,121037,0.82,986,803,616,187,
Napa,1999,122788,1.45,1751,1478,636,842,
Napa,2000,124959,1.77,2171,1970,559,1411,
Napa,2001,126188,1.27,1587,1335,561,774,
Napa,2002,127942,1.39,1754,1453,389,1064,
Napa,2003,129422,1.16,1480,1113,416,697,
Napa,2004,130204,0.60,782,417,495,-78,
Napa,2005,130740,0.41,536,203,380,-177,
Napa,2006,131920,0.90,1180,630,474,156,
Napa,2007,133155,0.94,1235,701,513,188,
Napa,2008,134786,1.22,1631,1170,736,434,
Napa,2009,135664,0.65,878,321,622,-301,
Napa,2010,136681,0.75,1017,531,341,190,
Napa,2011,137234,0.70,953,594,391,203,
Napa,2012,138651,1.03,1417,1008,351,657,
Napa,2013,139282,0.46,631,460,351,109,
Napa,2014,140550,0.91,1268,948,359,589,
Napa,2015,141183,0.45,633,382,441,-59,
Napa,2016,141569,0.27,386,153,468,-315,
Napa,2017,141624,0.04,55,-44,462,-506,
San Francisco,1991,725869,0.37,2682,898,10790,-9892,
San Francisco,1992,731042,0.71,5173,3533,9236,-5703,
San Francisco,1993,742234,1.53,11192,10000,10323,-323,
San Francisco,1994,743343,0.15,1109,84,9019,-8935,
San Francisco,1995,739863,-0.47,-3480,-4458,6816,-11274,
San Francisco,1996,744072,0.57,4209,3493,7470,-3977,
San Francisco,1997,749406,0.72,5334,3987,6997,-3010,
San Francisco,1998,758210,1.17,8804,7449,5713,1736,
San Francisco,1999,766471,1.09,8261,6887,4615,2272,
San Francisco,2000,781167,1.92,14696,12767,9168,3599,
San Francisco,2001,782223,0.42,3281,1248,11202,-9954,
San Francisco,2002,783255,0.13,1032,-775,10885,-11660,
San Francisco,2003,781870,-0.18,-1385,-3887,9887,-13774,
San Francisco,2004,780699,-0.15,-1171,-3555,8869,-12424,
San Francisco,2005,779655,-0.13,-1044,-3741,8638,-12379,
San Francisco,2006,782928,0.42,3273,832,9029,-8197,
San Francisco,2007,791334,1.07,8406,5325,9218,-3893,
San Francisco,2008,798673,0.93,7339,4124,9998,-5874,
San Francisco,2009,801799,0.39,3126,-409,7069,-7478,
San Francisco,2010,807177,0.67,5378,2290,6691,-4401,
San Francisco,2011,820194,1.29,10441,7271,7151,120,
San Francisco,2012,833120,1.58,12926,9675,7040,2635,
San Francisco,2013,844066,1.31,10946,7600,7068,532,
San Francisco,2014,854421,1.23,10355,6870,6694,176,
San Francisco,2015,864783,1.21,10362,6874,6720,154,
San Francisco,2016,872463,0.89,7680,4388,7126,-2738,
San Francisco,2017,880418,0.91,7955,4709,7041,-2332,
San Mateo,1991,653943,0.89,5781,-311,5269,-5580,
San Mateo,1992,661990,1.23,8047,2311,5512,-3201,
San Mateo,1993,666787,0.72,4797,-748,5856,-6604,
San Mateo,1994,670632,0.58,3845,-1701,4897,-6598,
San Mateo,1995,675919,0.79,5287,122,4127,-4005,
San Mateo,1996,679929,0.59,4010,-1086,5786,-6872,
San Mateo,1997,690377,1.54,10448,5323,5252,71,
San Mateo,1998,695780,0.78,5403,326,4462,-4136,
San Mateo,1999,700830,0.73,5050,-107,3726,-3833,
San Mateo,2000,710724,1.41,9894,4367,6249,-1882,
San Mateo,2001,707460,-0.13,-924,-6469,7361,-13830,
San Mateo,2002,704897,-0.36,-2563,-8147,5731,-13878,
San Mateo,2003,703062,-0.26,-1835,-7280,4471,-11751,
San Mateo,2004,701401,-0.24,-1661,-7001,4396,-11397,
San Mateo,2005,699277,-0.30,-2124,-7491,4167,-11658,
San Mateo,2006,699398,0.02,121,-5098,4351,-9449,
San Mateo,2007,704272,0.70,4874,-360,4971,-5331,
San Mateo,2008,711374,1.01,7102,1623,4880,-3257,
San Mateo,2009,716264,0.69,4890,-280,4074,-4354,
San Mateo,2010,719582,0.46,3318,-1597,3144,-4741,
San Mateo,2011,729429,1.21,8734,4115,2878,1237,
San Mateo,2012,740850,1.57,11421,7048,3016,4032,
San Mateo,2013,749165,1.12,8315,3950,3333,617,
San Mateo,2014,756866,1.03,7701,3260,3445,-185,
San Mateo,2015,764711,1.04,7845,3403,4589,-1186,
San Mateo,2016,768507,0.50,3796,-570,4866,-5436,
San Mateo,2017,772900,0.57,4393,312,4808,-4496,
Santa Clara,1991,1508050,0.85,12754,-6736,13797,-20533,
Santa Clara,1992,1530221,1.47,22171,2269,19296,-17027,
Santa Clara,1993,1553928,1.55,23707,4940,16675,-11735,
Santa Clara,1994,1562976,0.58,9048,-9099,13132,-22231,
Santa Clara,1995,1573477,0.67,10501,-7024,9532,-16556,
Santa Clara,1996,1599332,1.64,25855,8286,10557,-2271,
Santa Clara,1997,1626163,1.68,26831,9192,14248,-5056,
Santa Clara,1998,1650414,1.49,24251,6453,9773,-3320,
Santa Clara,1999,1665590,0.92,15176,-2169,8384,-10553,
Santa Clara,2000,1692933,1.64,27343,9531,14623,-5092,
Santa Clara,2001,1693171,0.34,5756,-13027,21484,-34511,
Santa Clara,2002,1693162,0.00,-9,-18306,14753,-33059,
Santa Clara,2003,1694211,0.06,1049,-17401,13786,-31187,
Santa Clara,2004,1696919,0.16,2708,-15577,12671,-28248,
Santa Clara,2005,1699521,0.15,2602,-15171,11342,-26513,
Santa Clara,2006,1713839,0.84,14318,-3423,12051,-15474,
Santa Clara,2007,1736327,1.31,22488,4088,14035,-9947,
Santa Clara,2008,1759534,1.34,23207,4769,14018,-9249,
Santa Clara,2009,1774890,0.87,15356,-1958,11849,-13807,
Santa Clara,2010,1787553,0.71,12663,-2892,9809,-12701,
Santa Clara,2011,1813986,1.33,23801,8917,9574,-657,
Santa Clara,2012,1840582,1.47,26596,12463,8227,4236,
Santa Clara,2013,1866836,1.43,26254,11533,7882,3651,
Santa Clara,2014,1892692,1.39,25856,11891,11333,558,
Santa Clara,2015,1918777,1.38,26085,12282,16630,-4348,
Santa Clara,2016,1932827,0.73,14050,892,17634,-16742,
Santa Clara,2017,1945465,0.65,12638,-4,17424,-17428,
Solano,1991,356397,4.07,13933,9401,1290,8111,
Solano,1992,361948,1.56,5551,1200,1304,-104,
Solano,1993,367313,1.48,5365,1347,1745,-398,
Solano,1994,368744,0.39,1431,-2548,1187,-3735,
Solano,1995,367701,-0.28,-1043,-4575,1097,-5672,
Solano,1996,368534,0.23,833,-2621,1370,-3991,
Solano,1997,374227,1.54,5693,2503,1313,1190,
Solano,1998,380021,1.55,5794,2624,1109,1515,
Solano,1999,388640,2.27,8619,5442,968,4474,
Solano,2000,397181,2.20,8541,5338,1545,3793,
Solano,2001,402968,1.76,6977,3660,2228,1432,
Solano,2002,406816,0.95,3848,561,1877,-1316,
Solano,2003,408929,0.52,2113,-1037,1723,-2760,
Solano,2004,411389,0.60,2460,-595,1858,-2453,
Solano,2005,410570,-0.20,-819,-3734,1639,-5373,
Solano,2006,411351,0.19,781,-2268,1599,-3867,
Solano,2007,412636,0.31,1285,-1836,2108,-3944,
Solano,2008,413167,0.13,531,-2468,2097,-4565,
Solano,2009,412488,-0.16,-679,-3558,1916,-5474,
Solano,2010,413220,0.18,732,-1678,1210,-2888,
Solano,2011,414659,0.52,2134,-203,1182,-1385,
Solano,2012,417480,0.68,2821,630,1160,-530,
Solano,2013,420732,0.78,3252,1036,1126,-90,
Solano,2014,425494,1.13,4762,2515,1133,1382,
Solano,2015,429272,0.89,3778,1645,1339,306,
Solano,2016,433412,0.96,4140,2184,1420,764,
Solano,2017,437309,0.90,3897,2041,1403,638,
Sonoma,1991,398670,2.36,9191,6373,844,5529,
Sonoma,1992,407011,2.09,8341,5735,994,4741,
Sonoma,1993,414576,1.86,7565,5361,1295,4066,
Sonoma,1994,419012,1.07,4436,2304,1396,908,
Sonoma,1995,424348,1.27,5336,3228,1020,2208,
Sonoma,1996,429669,1.25,5321,3534,1526,2008,
Sonoma,1997,438615,2.08,8946,7244,1486,5758,
Sonoma,1998,445444,1.56,6829,5140,1366,3774,
Sonoma,1999,453470,1.80,8026,6162,1334,4828,
Sonoma,2000,461471,1.76,8001,6228,1759,4469,
Sonoma,2001,465423,1.07,4946,3236,1486,1750,
Sonoma,2002,465998,0.12,575,-1208,1196,-2404,
Sonoma,2003,468257,0.48,2259,258,1064,-806,
Sonoma,2004,469933,0.36,1676,-368,1152,-1520,
Sonoma,2005,469524,-0.09,-409,-2525,898,-3423,
Sonoma,2006,469967,0.09,443,-1575,973,-2548,
Sonoma,2007,472987,0.64,3020,923,1190,-267,
Sonoma,2008,476650,0.77,3663,1685,1505,180,
Sonoma,2009,480598,0.83,3948,1881,1116,765,
Sonoma,2010,484258,0.76,3660,1645,835,810,
Sonoma,2011,486713,0.66,3172,1708,728,980,
Sonoma,2012,489576,0.59,2863,1642,881,761,
Sonoma,2013,494364,0.98,4788,3616,803,2813,
Sonoma,2014,497957,0.73,3593,2568,896,1672,
Sonoma,2015,500919,0.59,2962,1915,1110,805,
Sonoma,2016,503152,0.45,2233,1185,1177,8,
Sonoma,2017,503883,0.15,731,55,1163,-1108,
