,Year,County,Avg.Median Home price,Interest_Rate,QualifyingIncome
0,1991,Alameda,229890,9.34,71580.0
1,1992,Alameda,223200,8.11,63228.0
2,1993,Alameda,217370,7.13,56880.0
3,1994,Alameda,210010,7.49,56616.0
4,1995,Alameda,207880,7.85,57684.0
5,1996,Alameda,215490,7.74,59268.0
6,1997,Alameda,230800,7.68,63180.0
7,1998,Alameda,256770,7.1,67008.0
8,1999,Alameda,289200,7.25,76428.0
9,2000,Alameda,371850,7.96,104100.0
10,2001,Alameda,399520,7.03,103692.0
11,2002,Alameda,447290,6.51,111132.0
12,2003,Alameda,477220,5.73,110868.0
13,2004,Alameda,580360,5.74,134976.0
14,2005,Alameda,661420,5.9,155940.0
15,2006,Alameda,667410,6.6,167100.0
16,2007,Alameda,678130,6.49,168192.0
17,2008,Alameda,475860,6.14,114576.0
18,2009,Alameda,381400,5.14,84108.0
19,2010,Alameda,436433,4.91,94272.0
20,2011,Alameda,398460,4.68,84288.0
21,2012,Alameda,433750,3.77,84396.0
22,2013,Alameda,577960,3.98,114672.0
23,2014,Alameda,657170,4.28,134064.0
24,2015,Alameda,726000,4.03,144720.0
25,2016,Alameda,780000,3.83,152604.0
26,1991,Contra Costa,222898,9.34,69408.0
27,1992,Contra Costa,220363,8.11,62412.0
28,1993,Contra Costa,214086,7.13,56016.0
29,1994,Contra Costa,209680,7.49,56532.0
30,1995,Contra Costa,205093,7.85,56916.0
31,1996,Contra Costa,204399,7.74,56208.0
32,1997,Contra Costa,209257,7.68,57264.0
33,1998,Contra Costa,227847,7.1,59484.0
34,1999,Contra Costa,248338,7.25,65628.0
35,2000,Contra Costa,301784,7.96,84480.0
36,2001,Contra Costa,346690,7.03,89988.0
37,2002,Contra Costa,377351,6.51,93756.0
38,2003,Contra Costa,406685,5.73,94512.0
39,2004,Contra Costa,469244,5.74,109104.0
40,2005,Contra Costa,588389,5.9,138744.0
41,2006,Contra Costa,634230,6.6,158772.0
42,2007,Contra Costa,638750,6.49,158460.0
43,2008,Contra Costa,333790,6.14,80352.0
44,2009,Contra Costa,260590,5.14,57468.0
45,2010,Contra Costa,296380,4.91,64032.0
46,2011,Contra Costa,281240,4.68,59496.0
47,2012,Contra Costa,324750,3.77,63180.0
48,2013,Contra Costa,446300,3.98,88536.0
49,2014,Contra Costa,489630,4.28,99888.0
50,2015,Contra Costa,525000,4.03,104628.0
51,2016,Contra Costa,565000,3.83,110544.0
52,1991,Marin,348040,9.34,108372.0
53,1992,Marin,338000,8.11,95748.0
54,1993,Marin,333420,7.13,87252.0
55,1994,Marin,347230,7.49,93576.0
56,1995,Marin,344600,7.85,95616.0
57,1996,Marin,364840,7.74,100344.0
58,1997,Marin,380930,7.68,104280.0
59,1998,Marin,431810,7.1,112740.0
60,1999,Marin,518770,7.25,137100.0
61,2000,Marin,643250,7.96,180072.0
62,2001,Marin,673510,7.03,174816.0
63,2002,Marin,715010,6.51,177648.0
64,2003,Marin,738880,5.73,171672.0
65,2004,Marin,871700,5.74,202692.0
66,2005,Marin,976720,5.9,230328.0
67,2006,Marin,965080,6.6,241632.0
68,2007,Marin,1037540,6.49,257364.0
69,2008,Marin,962190,6.14,231660.0
70,2009,Marin,778290,5.14,171648.0
71,2010,Marin,810880,4.91,175176.0
72,2011,Marin,758040,4.68,160392.0
73,2012,Marin,784320,3.77,152592.0
74,2013,Marin,938920,3.98,186264.0
75,2014,Marin,1021400,4.28,208344.0
76,2015,Marin,1100000,4.03,219240.0
77,2016,Marin,1189000,3.83,232608.0
78,1991,Napa,183680,9.34,57168.0
79,1992,Napa,189720,8.11,53724.0
80,1993,Napa,183900,7.13,48144.0
81,1994,Napa,186150,7.49,50160.0
82,1995,Napa,183550,7.85,50928.0
83,1996,Napa,180000,7.74,49524.0
84,1997,Napa,200440,7.68,54864.0
85,1998,Napa,205600,7.1,53652.0
86,1999,Napa,255780,7.25,67608.0
87,2000,Napa,301490,7.96,84384.0
88,2001,Napa,333560,7.03,86592.0
89,2002,Napa,383050,6.51,95184.0
90,2003,Napa,464240,5.73,107868.0
91,2004,Napa,545700,5.74,126900.0
92,2005,Napa,655720,5.9,154608.0
93,2006,Napa,677910,6.6,169740.0
94,2007,Napa,667690,6.49,165636.0
95,2008,Napa,452900,6.14,109032.0
96,2009,Napa,362190,5.14,79860.0
97,2010,Napa,362460,4.91,78312.0
98,2011,Napa,339740,4.68,71868.0
99,2012,Napa,370910,3.77,72180.0
100,2013,Napa,482540,3.98,95760.0
101,2014,Napa,571540,4.28,116568.0
102,2015,Napa,600000,4.03,119604.0
103,2016,Napa,630000,3.83,123264.0
104,1991,San Francisco,280720,9.34,87396.0
105,1992,San Francisco,272340,8.11,77124.0
106,1993,San Francisco,261600,7.13,68472.0
107,1994,San Francisco,259560,7.49,69936.0
108,1995,San Francisco,268635,7.85,74556.0
109,1996,San Francisco,276782,7.74,76128.0
110,1997,San Francisco,305851,7.68,83712.0
111,1998,San Francisco,356859,7.1,93180.0
112,1999,San Francisco,416244,7.25,110028.0
113,2000,San Francisco,536058,7.96,150060.0
114,2001,San Francisco,575353,7.03,149352.0
115,2002,San Francisco,619274,6.51,153888.0
116,2003,San Francisco,660036,5.73,153360.0
117,2004,San Francisco,758589,5.74,176412.0
118,2005,San Francisco,871042,5.9,205392.0
119,2006,San Francisco,883056,6.6,221100.0
120,2007,San Francisco,918544,6.49,227856.0
121,2008,San Francisco,847913,6.14,204120.0
122,2009,San Francisco,744804,5.14,164256.0
123,2010,San Francisco,748855,4.91,161772.0
124,2011,San Francisco,699397,4.68,147972.0
125,2012,San Francisco,774908,3.77,150768.0
126,2013,San Francisco,930777,3.98,184656.0
127,2014,San Francisco,1084058,4.28,221148.0
128,2015,San Francisco,1250000,4.03,249144.0
129,2016,San Francisco,1340000,3.83,262164.0
130,1991,San Mateo,328310,9.34,102228.0
131,1992,San Mateo,319400,8.11,90492.0
132,1993,San Mateo,305340,7.13,79920.0
133,1994,San Mateo,319600,7.49,86136.0
134,1995,San Mateo,317890,7.85,88224.0
135,1996,San Mateo,334070,7.74,91884.0
136,1997,San Mateo,373780,7.68,102312.0
137,1998,San Mateo,424010,7.1,110700.0
138,1999,San Mateo,482330,7.25,127464.0
139,2000,San Mateo,612380,7.96,171408.0
140,2001,San Mateo,616370,7.03,159996.0
141,2002,San Mateo,653250,6.51,162324.0
142,2003,San Mateo,674720,5.73,156756.0
143,2004,San Mateo,771400,5.74,179364.0
144,2005,San Mateo,903230,5.9,212988.0
145,2006,San Mateo,868000,6.6,217332.0
146,2007,San Mateo,935000,6.49,231936.0
147,2008,San Mateo,800000,6.14,192600.0
148,2009,San Mateo,687500,5.14,151620.0
149,2010,San Mateo,720500,4.91,155664.0
150,2011,San Mateo,695000,4.68,147048.0
151,2012,San Mateo,750000,3.77,145944.0
152,2013,San Mateo,925000,3.98,183504.0
153,2014,San Mateo,1066000,4.28,217440.0
154,2015,San Mateo,1250000,4.03,249144.0
155,2016,San Mateo,1300000,3.83,254364.0
156,1991,Santa Clara,239610,9.34,74580.0
157,1992,Santa Clara,234550,8.11,66432.0
158,1993,Santa Clara,233610,7.13,61152.0
159,1994,Santa Clara,254560,7.49,68628.0
160,1995,Santa Clara,255260,7.85,70824.0
161,1996,Santa Clara,273830,7.74,75312.0
162,1997,Santa Clara,316250,7.68,86544.0
163,1998,Santa Clara,364740,7.1,95220.0
164,1999,Santa Clara,398000,7.25,105192.0
165,2000,Santa Clara,524000,7.96,146664.0
166,2001,Santa Clara,525000,7.03,136272.0
167,2002,Santa Clara,545000,6.51,135432.0
168,2003,Santa Clara,550000,5.73,127776.0
169,2004,Santa Clara,627000,5.74,145800.0
170,2005,Santa Clara,735000,5.9,173328.0
171,2006,Santa Clara,773000,6.6,193512.0
172,2007,Santa Clara,836780,6.49,207576.0
173,2008,Santa Clara,668000,6.14,160812.0
174,2009,Santa Clara,530000,5.14,116904.0
175,2010,Santa Clara,595000,4.91,128532.0
176,2011,Santa Clara,570000,4.68,120624.0
177,2012,Santa Clara,645000,3.77,125508.0
178,2013,Santa Clara,780000,3.98,154764.0
179,2014,Santa Clara,860000,4.28,175440.0
180,2015,Santa Clara,951000,4.03,189552.0
181,2016,Santa Clara,1020500,3.83,199668.0
182,1991,Solano,156953,9.34,48864.0
183,1992,Solano,155513,8.11,44028.0
184,1993,Solano,151095,7.13,39552.0
185,1994,Solano,147787,7.49,39840.0
186,1995,Solano,142650,7.85,39564.0
187,1996,Solano,136420,7.74,37512.0
188,1997,Solano,137520,7.68,37644.0
189,1998,Solano,148130,7.1,38652.0
190,1999,Solano,159330,7.25,42132.0
191,2000,Solano,194610,7.96,54468.0
192,2001,Solano,237360,7.03,61596.0
193,2002,Solano,271620,6.51,67488.0
194,2003,Solano,312660,5.73,72660.0
195,2004,Solano,380900,5.74,88560.0
196,2005,Solano,463030,5.9,109176.0
197,2006,Solano,476470,6.6,119280.0
198,2007,Solano,430830,6.49,106860.0
199,2008,Solano,276880,6.14,66660.0
200,2009,Solano,205060,5.14,45228.0
201,2010,Solano,211740,4.91,45744.0
202,2011,Solano,191360,4.68,40488.0
203,2012,Solano,199180,3.77,38760.0
204,2013,Solano,272060,3.98,54000.0
205,2014,Solano,320740,4.28,65436.0
206,2015,Solano,349000,4.03,69576.0
207,2016,Solano,385000,3.83,75312.0
208,1991,Sonoma,188540,9.34,58704.0
209,1992,Sonoma,198890,8.11,56352.0
210,1993,Sonoma,195730,7.13,51204.0
211,1994,Sonoma,193560,7.49,52188.0
212,1995,Sonoma,195170,7.85,54144.0
213,1996,Sonoma,187370,7.74,51540.0
214,1997,Sonoma,193730,7.68,53028.0
215,1998,Sonoma,222080,7.1,57972.0
216,1999,Sonoma,250380,7.25,66156.0
217,2000,Sonoma,318190,7.96,89076.0
218,2000,Sonoma,318190,7.96,89076.0
219,2001,Sonoma,356910,7.03,92616.0
220,2002,Sonoma,380270,6.51,94488.0
221,2003,Sonoma,429030,5.73,99696.0
222,2004,Sonoma,499080,5.74,116040.0
223,2005,Sonoma,627910,5.9,148044.0
224,2006,Sonoma,622950,6.6,155976.0
225,2007,Sonoma,586570,6.49,145500.0
226,2008,Sonoma,390160,6.14,93948.0
227,2009,Sonoma,350080,5.14,77184.0
228,2010,Sonoma,363120,4.91,78468.0
229,2011,Sonoma,332160,4.68,70284.0
230,2012,Sonoma,358160,3.77,69672.0
231,2013,Sonoma,442840,3.98,87852.0
232,2014,Sonoma,490590,4.28,100092.0
233,2015,Sonoma,529750,4.03,105612.0
234,2016,Sonoma,580000,3.83,113484.0
0,1991,Bay Area,234197,9.34,72936.0
1,1992,Bay Area,233964,8.11,66288.0
2,1993,Bay Area,232320,7.13,60804.0
3,1994,Bay Area,238903,7.49,64392.0
4,1995,Bay Area,239315,7.85,66408.0
5,1996,Bay Area,247183,7.74,67968.0
6,1997,Bay Area,268918,7.68,73608.0
7,1998,Bay Area,300666,7.1,78468.0
8,1999,Bay Area,346852,7.25,91680.0
9,2000,Bay Area,433890,7.96,121440.0
10,2001,Bay Area,459898,7.03,119352.0
11,2002,Bay Area,492415,6.51,122376.0
12,2003,Bay Area,533347,5.73,123936.0
13,2004,Bay Area,622158,5.74,144660.0
14,2005,Bay Area,685463,5.9,161652.0
15,2006,Bay Area,705118,6.6,176556.0
16,2007,Bay Area,737634,6.49,182976.0
17,2008,Bay Area,514364,6.14,123828.0
18,2009,Bay Area,392988,5.14,86676.0
19,2010,Bay Area,449088,4.91,97020.0
20,2011,Bay Area,414028,4.68,87600.0
21,2012,Bay Area,464912,3.77,90468.0
22,2013,Bay Area,607240,3.98,120492.0
23,2014,Bay Area,677001,4.28,138108.0
24,2015,Bay Area,730536,4.03,145608.0
25,2016,Bay Area,784812,3.83,153540.0
