Year,County,Num_Employers,Num_Employees,AvgAnnualPay
1990,Alameda,30484,595141,27260
1991,Alameda,35264,589348,29262
1992,Alameda,37575,580372,30739
1993,Alameda,38998,581604,31202
1994,Alameda,38190,582410,32175
1995,Alameda,41139,604087,33263
1996,Alameda,40636,620381,34505
1997,Alameda,39571,631383,37045
1998,Alameda,43683,651492,38809
1999,Alameda,44947,672416,41098
2000,Alameda,43448,697215,45155
2001,Alameda,44645,697181,46489
2002,Alameda,46319,681988,47307
2003,Alameda,47393,677990,48822
2004,Alameda,47498,672203,51402
2005,Alameda,47138,675480,53152
2006,Alameda,49065,683616,55920
2007,Alameda,49291,686655,58189
2008,Alameda,52783,683099,58666
2009,Alameda,53000,640949,58863
2010,Alameda,54132,630343,61175
2011,Alameda,55990,634983,62269
2012,Alameda,54225,658708,63658
2013,Alameda,54891,677978,63533
2014,Alameda,56780,698536,65733
2015,Alameda,58771,728995,68791
2016,Alameda,60608,751599,70563
2017,Alameda,62580,772071,73895
1990,Contra Costa,18462,297074,27299
1991,Contra Costa,21559,289264,28891
1992,Contra Costa,23509,290580,30769
1993,Contra Costa,24487,289035,31685
1994,Contra Costa,23813,289653,32090
1995,Contra Costa,25605,292247,33003
1996,Contra Costa,24776,296299,34338
1997,Contra Costa,23672,306701,36192
1998,Contra Costa,25801,320009,38199
1999,Contra Costa,26196,329072,40954
2000,Contra Costa,25324,337924,42914
2001,Contra Costa,25919,337444,44744
2002,Contra Costa,26968,340197,46015
2003,Contra Costa,27324,335201,46660
2004,Contra Costa,27373,338349,49643
2005,Contra Costa,26956,339738,51515
2006,Contra Costa,28002,345649,53149
2007,Contra Costa,27933,344954,55336
2008,Contra Costa,29450,339547,56306
2009,Contra Costa,29430,320798,56199
2010,Contra Costa,29151,313615,57552
2011,Contra Costa,29871,315064,59146
2012,Contra Costa,28785,323484,60142
2013,Contra Costa,28785,332623,60855
2014,Contra Costa,29524,339281,61920
2015,Contra Costa,30419,346862,63792
2016,Contra Costa,31198,359242,65187
2017,Contra Costa,31919,366799,67207
1990,Marin,8706,97553,26119
1991,Marin,9714,96971,27763
1992,Marin,10182,95239,29109
1993,Marin,10622,96137,29225
1994,Marin,10617,98233,30126
1995,Marin,11483,100731,31552
1996,Marin,11226,101916,33368
1997,Marin,10706,103781,35228
1998,Marin,11626,106639,37703
1999,Marin,11897,110557,39257
2000,Marin,11155,112454,42867
2001,Marin,11185,111939,43547
2002,Marin,11710,111854,45269
2003,Marin,11698,109696,48051
2004,Marin,11699,109601,50539
2005,Marin,11432,108903,52678
2006,Marin,11673,108984,54697
2007,Marin,11429,108655,55725
2008,Marin,11843,109340,56106
2009,Marin,11593,102632,55492
2010,Marin,11576,102062,56134
2011,Marin,11680,102656,57948
2012,Marin,11523,106021,58943
2013,Marin,11601,108850,59427
2014,Marin,11903,110424,61953
2015,Marin,12105,112056,64906
2016,Marin,12286,114063,67211
2017,Marin,12368,115421,68210
1990,Napa,3591,45481,21416
1991,Napa,3929,45447,22207
1992,Napa,4137,45402,23451
1993,Napa,4192,45122,23863
1994,Napa,4090,45332,24516
1995,Napa,4363,46875,25500
1996,Napa,4283,49569,26091
1997,Napa,4143,52782,27179
1998,Napa,4438,55907,28606
1999,Napa,4580,58881,30616
2000,Napa,4349,60552,33104
2001,Napa,4474,63332,34684
2002,Napa,4597,64099,35579
2003,Napa,4712,64205,36915
2004,Napa,4738,64357,39026
2005,Napa,4766,65201,40180
2006,Napa,4939,66029,41788
2007,Napa,4950,67961,44171
2008,Napa,5115,68850,45061
2009,Napa,5139,65012,45174
2010,Napa,5136,64073,45250
2011,Napa,5241,65086,45926
2012,Napa,5218,67461,46575
2013,Napa,5311,70178,47089
2014,Napa,5465,72568,48189
2015,Napa,5618,75037,50650
2016,Napa,5719,75503,52173
2017,Napa,5810,76765,53918
1990,San Francisco,30081,581626,31272
1991,San Francisco,33755,571191,33464
1992,San Francisco,35853,536833,35941
1993,San Francisco,37013,531539,36970
1994,San Francisco,36473,525870,38319
1995,San Francisco,38878,528833,39708
1996,San Francisco,38505,542721,41535
1997,San Francisco,37604,554574,44655
1998,San Francisco,41211,575340,47641
1999,San Francisco,42465,591192,51580
2000,San Francisco,41002,611676,57723
2001,San Francisco,42032,586085,61068
2002,San Francisco,42685,547304,58510
2003,San Francisco,43162,532908,58836
2004,San Francisco,42914,520434,62370
2005,San Francisco,42560,524940,66590
2006,San Francisco,44133,536304,70729
2007,San Francisco,44369,556401,75125
2008,San Francisco,50270,573011,75513
2009,San Francisco,51517,549716,73599
2010,San Francisco,52846,545721,76361
2011,San Francisco,55143,558990,80675
2012,San Francisco,54099,586538,83452
2013,San Francisco,55042,611717,85788
2014,San Francisco,57020,640378,91877
2015,San Francisco,58423,674646,97067
2016,San Francisco,59263,703188,101656
2017,San Francisco,59993,716999,109066
1990,San Mateo,17125,310320,29827
1991,San Mateo,19672,283160,30433
1992,San Mateo,20753,292966,33659
1993,San Mateo,21452,289875,34749
1994,San Mateo,21300,293164,35758
1995,San Mateo,23078,300725,37176
1996,San Mateo,22708,316412,39584
1997,San Mateo,21920,330092,43151
1998,San Mateo,23976,345983,45413
1999,San Mateo,24406,358442,51585
2000,San Mateo,23023,380137,67084
2001,San Mateo,22892,369868,62288
2002,San Mateo,23003,345137,57250
2003,San Mateo,22721,327080,59615
2004,San Mateo,22669,327152,62472
2005,San Mateo,22217,326536,66573
2006,San Mateo,23045,334910,67999
2007,San Mateo,22849,340640,72300
2008,San Mateo,23815,342361,72106
2009,San Mateo,23623,323195,76502
2010,San Mateo,23586,317576,74254
2011,San Mateo,24240,326055,76248
2012,San Mateo,24242,340075,103243
2013,San Mateo,24601,356563,103431
2014,San Mateo,25670,372192,101480
2015,San Mateo,26654,383668,102776
2016,San Mateo,27224,391640,107469
2017,San Mateo,27889,400560,116190
1990,Santa Clara,34806,855974,32353
1991,Santa Clara,39938,823193,34416
1992,Santa Clara,41569,801343,37071
1993,Santa Clara,42923,798033,38131
1994,Santa Clara,43061,811151,39107
1995,Santa Clara,46295,834956,42892
1996,Santa Clara,46423,886560,44891
1997,Santa Clara,45610,928587,48774
1998,Santa Clara,50291,961613,51548
1999,Santa Clara,51547,974007,61136
2000,Santa Clara,48740,1036582,76354
2001,Santa Clara,48894,1002637,65931
2002,Santa Clara,49615,905489,63056
2003,Santa Clara,50748,852513,65791
2004,Santa Clara,51782,845040,70334
2005,Santa Clara,52209,854927,72693
2006,Santa Clara,55343,877710,77374
2007,Santa Clara,56305,896685,82901
2008,Santa Clara,59587,906502,80802
2009,Santa Clara,60035,848938,80326
2010,Santa Clara,60389,842581,89401
2011,Santa Clara,62561,866541,94825
2012,Santa Clara,61953,903053,95921
2013,Santa Clara,62755,938114,98576
2014,Santa Clara,65277,973668,105382
2015,Santa Clara,67491,1017071,113390
2016,Santa Clara,69708,1046049,118048
2017,Santa Clara,71761,1071733,126775
1990,Solano,5620,98877,23581
1991,Solano,6758,96970,24309
1992,Solano,7331,98619,25636
1993,Solano,7605,98609,25918
1994,Solano,7336,104365,26839
1995,Solano,7939,101726,25784
1996,Solano,7801,101488,25749
1997,Solano,7598,103369,27114
1998,Solano,8340,107646,28143
1999,Solano,8423,112234,29243
2000,Solano,8024,117281,31587
2001,Solano,8205,121402,33496
2002,Solano,8544,123484,34005
2003,Solano,9109,126133,35168
2004,Solano,9412,126294,37118
2005,Solano,9461,129185,38431
2006,Solano,9870,130804,40225
2007,Solano,9726,128081,42932
2008,Solano,9979,126324,45264
2009,Solano,9935,121581,47287
2010,Solano,9920,122105,46273
2011,Solano,10066,119442,47657
2012,Solano,9617,121461,49237
2013,Solano,9779,124953,50453
2014,Solano,10191,127175,51795
2015,Solano,10466,130980,53453
2016,Solano,10868,135792,54695
2017,Solano,11291,138088,56587
1990,Sonoma,11939,147161,22317
1991,Sonoma,13539,146822,23419
1992,Sonoma,14389,146291,24353
1993,Sonoma,14795,149546,24634
1994,Sonoma,14483,150219,25156
1995,Sonoma,15527,153880,26212
1996,Sonoma,15153,163065,26924
1997,Sonoma,14563,171128,28759
1998,Sonoma,15962,178799,30704
1999,Sonoma,16303,184595,32144
2000,Sonoma,15404,191453,35803
2001,Sonoma,15721,194922,36145
2002,Sonoma,16451,192994,36494
2003,Sonoma,16806,187399,37218
2004,Sonoma,17067,188506,38512
2005,Sonoma,17028,189073,40017
2006,Sonoma,17692,191555,41533
2007,Sonoma,17766,193598,42824
2008,Sonoma,18547,190574,43757
2009,Sonoma,18460,176992,43274
2010,Sonoma,18424,175508,44192
2011,Sonoma,18886,177157,45233
2012,Sonoma,18206,177222,45086
2013,Sonoma,18319,184245,45416
2014,Sonoma,18796,191686,46428
2015,Sonoma,19060,197218,49398
2016,Sonoma,19449,201875,50297
2017,Sonoma,19840,205487,52176
